Institution ,  Course ,  Type ,  Study  Mode ,  Foundation  Year(s) ,  Sandwich  Year(s) ,  Total  years ,  Salary  (6  months  after) ,  Median  Tariff 
10007141,Web  Design  and  Development,BSc,FullTime,1,0,3,21000,112
10007848,Accounting  and  Finance  (3  year),BSc,FullTime,0,0,3,19000,114.5
10007848,Accounting  and  Finance  (including  placement  year),BSc,FullTime,0,2,4,19000,99.75
10007848,Accounting  and  Finance  (with  Foundation  Year),BSc,FullTime,2,0,4,19000,106.0
10007848,Acting,BA,FullTime,0,0,3,16000,112
10007848,Adult  Nursing,BN,FullTime,0,0,3,22000,131.75
10007848,Animal  Behaviour,BSc,FullTime,0,0,3,17000,96
10007848,Animal  Behaviour  (including  a  Foundation  Year),BSc,FullTime,2,0,4,17000,119.5
10007848,Animal  Behaviour  and  Welfare,BSc,FullTime,0,0,3,17000,119.5
10007848,Animal  Behaviour  and  Welfare  (with  Foundation  Year),BSc,FullTime,2,0,4,17000,119.5
10007848,Applied  Psychology  (University  Centre  Shrewsbury),BSc,FullTime,0,0,3,17000,115.33333333333333
10007848,Archaeology,BA,FullTime,0,0,3,17000,103.5
10007848,Biochemistry  (University  Centre  Shrewsbury),BSc,FullTime,0,0,3,18000,117.0
10007848,Biochemistry  (with  Foundation  Year),BSc,FullTime,2,0,4,18000,117.0
10007848,Biology,BSc,FullTime,0,0,3,18000,96
10007848,Biology  (with  Foundation  Year),BSc,FullTime,2,0,4,18000,117.21739130434783
10007848,Biomedical  Science,BSc,FullTime,0,0,3,22000,118.0
10007848,Biomedical  Science  (with  Foundation  Year),BSc,FullTime,2,0,4,22000,117.55555555555556
10007848,Bioveterinary  Science,BSc,FullTime,0,0,3,17000,119.5
10007848,Broadcast  Production  and  Presenting,BA,FullTime,0,0,3,16000,99.75
10007848,Business  Finance,BA,FullTime,0,0,3,19000,101.0
10007848,Business  Finance  (including  placement  year),BA,FullTime,0,2,4,19000,101.0
10007848,Business  Finance  (with  Foundation  Year),BA,FullTime,2,0,4,19000,101.0
10007848,Business  Management  (3  year),BA,FullTime,0,0,3,20000,124.0
10007848,Business  Management  (including  placement  year),BA,FullTime,0,2,4,20000,90.71428571428571
10007848,Business  Management  (including  placement  year)  University  Centre  Shrewsbury,BA,FullTime,0,2,4,20000,90.71428571428571
10007848,Business  Management  (University  Centre  Shrewsbury)  (3  year),BA,FullTime,0,0,3,20000,124.0
10007848,Business  Management  (with  Foundation  Year),BA,FullTime,2,0,4,20000,113.5
10007848,Business  Management  and  Marketing  Management,BA,FullTime,0,2,4,20000,113.5
10007848,Child  Nursing,BN,FullTime,0,0,3,22000,112
10007848,Community  Policing  and  Criminal  Investigation,BSc,FullTime,0,0,3,17000,112
10007848,Community  Policing  and  Criminal  Investigation  (including  a  Foundation  Year),BSc,FullTime,2,0,4,17000,112
10007848,Computer  Science,BSc,FullTime,0,0,3,21000,105.0
10007848,Computer  Science,MComp,FullTime,0,0,4,21000,112.68181818181819
10007848,Conservation  Biology,BSc,FullTime,0,0,3,18000,117.21739130434783
10007848,Conservation  Biology  (with  Foundation  Year),BSc,FullTime,2,0,4,18000,117.21739130434783
10007848,Criminology,BSc,FullTime,0,0,3,17000,105.0
10007848,Criminology  (with  Foundation  Year),BSc,FullTime,2,0,4,17000,106.96153846153847
10007848,Criminology  and  Sociology,BSc,FullTime,0,0,3,17000,107.66666666666667
10007848,Cybersecurity,BSc,FullTime,0,0,3,21000,112.68181818181819
10007848,Cybersecurity  (with  Foundation  Year),BSc,FullTime,2,0,4,21000,112.68181818181819
10007848,Dance,BA,FullTime,0,0,3,16000,139.25
10007848,Drama  &  Theatre  Studies,BA,FullTime,0,0,3,16000,128
10007848,Early  Childhood  Studies,BA,FullTime,0,0,3,16000,123.25
10007848,Early  Years  Primary  with  QTS  (3-7  years),BA,FullTime,0,0,3,22000,128
10007848,Economics  and  Business,BSc,FullTime,0,1,3,19000,103.5
10007848,Economics  and  Business  (with  Foundation  Year),BSc,FullTime,2,1,4,19000,103.5
10007848,English  (University  Centre  Shrewsbury),BA,FullTime,0,0,3,17000,117.4
10007848,English  Language,BA,FullTime,0,0,3,17000,114.14285714285714
10007848,English  Language  and  Literature,BA,FullTime,0,0,3,17000,135.5
10007848,English  Literature,BA,FullTime,0,0,3,17000,122.0
10007848,Events  and  Festivals  Management  (University  Centre  Shrewsbury),BA,FullTime,0,0,3,18000,122.83333333333333
10007848,Events  and  Festivals  Management  (with  Foundation  Year),BA,FullTime,2,0,4,18000,122.83333333333333
10007848,Events  and  Festivals  Management  (with  Placement  Year),BA,FullTime,0,2,4,18000,122.83333333333333
10007848,Events  Management  (3  year),BA,FullTime,0,0,3,18000,108.0
10007848,Events  Management  (including  placement  year),BA,FullTime,0,2,4,18000,119.5
10007848,Events  Management  (with  Foundation  Year),BA,FullTime,2,0,4,18000,122.83333333333333
10007848,Events  Management  and  International  Tourism  Management,BA,FullTime,0,2,4,18000,122.83333333333333
10007848,Events  Management  and  International  Tourism  Management,BA,FullTime,0,1,3,18000,137.0
10007848,Fashion  Design,BA,FullTime,0,0,3,17000,119.5
10007848,Fashion  Marketing  and  Communication,BA,FullTime,0,0,3,17000,119.5
10007848,Film  Studies  and  Media  Studies,BA,FullTime,0,0,3,16000,99.75
10007848,Film  Studies  and  Radio  Production,BA,FullTime,0,0,3,16000,99.75
10007848,Film  Studies  and  TV  Production,BA,FullTime,0,0,3,16000,99.75
10007848,Fine  Art,BA,FullTime,0,0,3,17000,123.25
10007848,Fine  Art  (with  Foundation  Year),BA,FullTime,2,0,4,17000,123.25
10007848,Forensic  Biology,BSc,FullTime,0,0,3,18000,123.25
10007848,Forensic  Biology  (with  Foundation  Year),BSc,FullTime,2,0,4,18000,117.21739130434783
10007848,Forensic  Biology  and  Biology,BSc,FullTime,0,0,3,18000,117.21739130434783
10007848,Forensic  Psychology,BSc,FullTime,0,0,3,17000,115.33333333333333
10007848,French,BA,FullTime,0,1,4,18000,107.25
10007848,Games  Development,BSc,FullTime,0,0,3,21000,118.0
10007848,Games  Development  (with  Foundation  Year),BSc,FullTime,2,0,4,21000,112.68181818181819
10007848,Genetics  and  Evolution  (University  Centre  Shrewsbury),BSc,FullTime,0,0,3,18000,117.0
10007848,Genetics  and  Evolution  (with  Foundation  Year),BSc,FullTime,2,0,4,18000,117.0
10007848,Geography,BSc,FullTime,0,0,3,19000,109.125
10007848,Geography  (including  a  Foundation  Year),BSc,FullTime,2,0,4,19000,114.0
10007848,Geography  (University  Centre  Shrewsbury),BSc,FullTime,0,0,3,19000,114.0
10007848,Graphic  Design,BA,FullTime,0,0,3,17000,123.25
10007848,Graphic  Design  (with  Foundation  Year),BA,FullTime,2,0,4,17000,119.5
10007848,Health  and  Exercise  Science  (University  Centre  Shrewsbury),BSc,FullTime,0,0,3,17000,129.57894736842104
10007848,Health  and  Exercise  Science  (with  Foundation  Year),BSc,FullTime,2,0,4,17000,129.57894736842104
10007848,Health  and  Social  Care,BA,FullTime,0,0,3,25000,115.75
10007848,Health  and  Social  Care  (Assistant  Practitioner),FDS,PartTime,0,0,,25000,0
10007848,Health  and  Social  Care  (Assistant  Practitioner),FDS,FullTime,0,0,2,22000,0
10007848,Health  Care  Sciences,FDS,PartTime,0,0,,25000,0
10007848,History,BA,FullTime,0,0,3,18000,107.25
10007848,History  (University  Centre  Shrewsbury),BA,FullTime,0,0,3,18000,107.66666666666667
10007848,Hospitality  Management,BA,FullTime,0,0,3,18000,122.83333333333333
10007848,Hospitality  Management  (with  placement  year),BA,FullTime,0,2,4,18000,122.83333333333333
10007848,Human  Nutrition,BSc,FullTime,0,0,3,21000,80
10007848,Interior  Design,BA,FullTime,0,0,3,17000,119.5
10007848,Interior  Design  (with  Foundation  Year),BA,FullTime,2,0,4,17000,119.5
10007848,International  Business  Management  (3  year),BA,FullTime,0,0,3,20000,92.0
10007848,International  Business  Management  (including  placement  year),BA,FullTime,0,2,4,20000,117.0
10007848,International  Business  Management  (with  Foundation  Year),BA,FullTime,2,0,4,20000,113.5
10007848,International  Business  Management  with  a  Language,BA,FullTime,0,0,3,20000,113.5
10007848,International  Business  Management  with  a  Language  (including  placement  year),BA,FullTime,0,2,4,20000,113.5
10007848,International  Relations,BA,FullTime,0,0,3,19000,106.0
10007848,International  Relations  (including  a  Foundation  Year),BA,FullTime,2,0,4,19000,106.0
10007848,International  Relations  and  Politics,BA,FullTime,0,0,3,19000,104.33333333333333
10007848,International  Tourism  Management  (3  year),BA,FullTime,0,0,3,18000,96
10007848,International  Tourism  Management  (including  placement  year),BA,FullTime,0,2,4,18000,119.5
10007848,International  Tourism  Management  (with  Foundation  Year),BA,FullTime,2,0,4,18000,122.83333333333333
10007848,International  Tourism  Management  with  a  Language,BA,FullTime,0,0,3,18000,122.83333333333333
10007848,International  Tourism  Management  with  a  Language  (including  placement  year),BA,FullTime,0,2,4,18000,122.83333333333333
10007848,Journalism,BA,FullTime,0,0,3,18000,103.5
10007848,Journalism  (with  Foundation  Year),BA,FullTime,2,0,4,18000,96
10007848,Journalism  and  International  Relations,BA,FullTime,0,0,3,18000,96
10007848,Law,LLB,FullTime,0,0,3,17000,116.5
10007848,Law  (with  Foundation  Year),LLB,FullTime,2,0,4,17000,116.5
10007848,Law  with  Business,LLB,FullTime,0,0,3,17000,117.0
10007848,Law  with  Business  (with  Foundation  Year),LLB,FullTime,2,0,4,17000,116.5
10007848,Law  with  Criminology,LLB,FullTime,0,0,3,17000,123.25
10007848,Law  with  Criminology  (with  Foundation  Year),LLB,FullTime,2,0,4,17000,116.5
10007848,Law  with  Politics,LLB,FullTime,0,0,3,17000,96
10007848,Law  with  Politics  (with  Foundation  Year),LLB,FullTime,2,0,4,17000,116.5
10007848,Learning  Disability  Nursing,BN,FullTime,0,0,3,22000,123.25
10007848,Marketing  and  Advertising  Management,BA,FullTime,0,0,3,18000,115.75
10007848,Marketing  and  Advertising  Management  (including  placement  year),BA,FullTime,0,2,4,18000,115.75
10007848,Marketing  Management  (3  year),BA,FullTime,0,0,3,18000,106.0
10007848,Marketing  Management  (including  placement  year),BA,FullTime,0,2,4,18000,114.14285714285714
10007848,Marketing  Management  (with  Foundation  Year),BA,FullTime,2,0,4,18000,115.75
10007848,Mathematics,BSc,FullTime,0,0,3,21000,115.0
10007848,Media,BA,FullTime,0,0,3,16000,99.75
10007848,Media  (with  Foundation  Year),BA,FullTime,2,0,4,16000,99.75
10007848,Medical  Genetics  (University  Centre  Shrewsbury),BSc,FullTime,0,0,3,18000,117.0
10007848,Medical  Genetics  (with  Foundation  Year),BSc,FullTime,2,0,4,18000,117.0
10007848,Mental  Health  Nursing,BN,FullTime,0,0,3,22000,131.75
10007848,Microbiology,BSc,FullTime,0,0,3,18000,117.0
10007848,Microbiology  (including  a  Foundation  Year),BSc,FullTime,2,0,4,18000,117.0
10007848,Midwifery,BSc,FullTime,0,0,3,22000,131.75
10007848,Modern  Languages,BA,FullTime,0,1,4,18000,106.0
10007848,Music,BA,FullTime,0,0,3,16000,120.57142857142857
10007848,Music  Journalism,BA,FullTime,0,0,3,18000,96
10007848,Music  Journalism  (with  Foundation  Year),BA,FullTime,2,0,4,18000,96
10007848,Natural  Hazard  Management  and  Geography,BSc,FullTime,0,0,3,19000,119.5
10007848,Nutrition  and  Dietetics,BSc,FullTime,0,0,4,21000,124.85714285714286
10007848,Performing  Arts,BA,FullTime,0,0,3,16000,103.5
10007848,Pharmacology,BSc,FullTime,0,0,3,22000,126.34782608695652
10007848,Pharmacology,BSc,FullTime,2,0,4,22000,126.34782608695652
10007848,Photography,BA,FullTime,0,0,3,16000,118.0
10007848,Photography  (with  Foundation  Year),BA,FullTime,2,0,4,16000,115.75
10007848,Physical  Education,BSc,FullTime,0,0,3,17000,131.75
10007848,Physical  Education  (with  Foundation  Year),BSc,FullTime,2,0,4,17000,129.57894736842104
10007848,Policing  Law  and  Investigation,FDS,FullTime,0,0,2,30000,128
10007848,Politics,BA,FullTime,0,0,3,19000,101.0
10007848,Politics  (with  Foundation  Year),BA,FullTime,2,0,4,19000,106.0
10007848,Popular  Music  Performance,BA,FullTime,0,0,3,16000,120.57142857142857
10007848,Primary  with  QTS  (5-11  years),BA,FullTime,0,0,3,22000,131.46153846153845
10007848,Product  Design,BA,FullTime,0,0,3,17000,119.5
10007848,Product  Design  (with  Foundation  Year),BA,FullTime,2,0,4,17000,119.5
10007848,Psychology,BSc,FullTime,0,0,3,17000,115.10344827586206
10007848,Psychology  (including  a  Foundation  Year),BSc,FullTime,2,0,4,17000,115.33333333333333
10007848,Radio  Production  and  Media  Studies,BA,FullTime,0,0,3,16000,99.75
10007848,Religious  Studies,BA,FullTime,0,0,3,17000,114.14285714285714
10007848,Social  Work,BA,FullTime,0,0,3,25000,122.0
10007848,Sociology,BSc,FullTime,0,0,3,17000,119.5
10007848,Sociology  (with  Foundation  Year),BSc,FullTime,2,0,4,17000,106.96153846153847
10007848,Software  Engineering,BSc,FullTime,0,0,4,21000,112.68181818181819
10007848,Software  Engineering  (with  Foundation  Year),BSc,FullTime,2,0,4,21000,112.68181818181819
10007848,Spanish,BA,FullTime,0,1,4,18000,100.28571428571428
10007848,Spanish  Portuguese  and  Latin  American  Studies,BA,FullTime,0,1,4,18000,104.57142857142857
10007848,Sport  &  Exercise  Sciences,BSc,FullTime,0,0,3,17000,135.5
10007848,Sport  &  Exercise  Sciences  (with  Foundation  Year),BSc,FullTime,2,0,4,17000,129.57894736842104
10007848,Sport  Development  and  Coaching,BA,FullTime,0,0,3,17000,129.57894736842104
10007848,Sport  Management  (University  Centre  Shrewsbury),BSc,FullTime,0,0,3,19000,106.0
10007848,Sport  Management  (with  Foundation  Year),BSc,FullTime,2,0,4,18000,122.83333333333333
10007848,Sport  Marketing  and  Management,BA,FullTime,0,2,3,18000,122.83333333333333
10007848,Sports  Coaching,BSc,FullTime,0,0,3,17000,101.0
10007848,Sports  Journalism,BA,FullTime,0,0,3,18000,114.5
10007848,Sports  Journalism  (with  Foundation  Year),BA,FullTime,2,0,4,18000,96
10007848,Theology,BA,FullTime,0,0,3,17000,120.33333333333333
10007848,Theology  and  Religious  Studies,BA,FullTime,0,0,3,17000,99.0
10007848,Theology  Mission  and  Evangelism,FDA,PartTime,0,0,,26000,0
10007848,TV  Production  and  Media  Studies,BA,FullTime,0,0,3,16000,99.75
10007848,TV  Production  and  Radio  Production,BA,FullTime,0,0,3,16000,99.75
10007848,Work  Based  and  Integrative  Studies,BA/BSc,PartTime,0,0,,29000,0
10007137,3D  Animation  &  Visual  Effects,BA,FullTime,0,0,3,17000,80
10007137,Accounting  and  Finance,BA,FullTime,0,1,3,23000,64
10007137,Acting,BA,FullTime,0,0,3,17000,130.8125
10007137,Acting  for  Film,BA,FullTime,0,0,3,17000,130.8125
10007137,Advanced  Applied  Psychology,MSci,FullTime,0,0,4,18000,99.75
10007137,Business  Studies,BA,FullTime,0,1,3,22000,99.0
10007137,Charity  Development,BA,FullTime,0,0,3,19000,135.5
10007137,Choral  Directing,BMus,FullTime,0,0,4,17000,138.0
10007137,Community  Sport  Coaching,BSc,FullTime,0,0,3,18000,112
10007137,Creative  and  Digital  Media,BSc,FullTime,0,0,3,18000,115.75
10007137,Creative  Writing,BA,FullTime,0,0,3,17000,80
10007137,Creative  Writing  and  English,BA,FullTime,0,0,3,17000,80
10007137,Creative  Writing  and  Screen  Writing,BA,FullTime,0,0,3,17000,80
10007137,Dance,BA,FullTime,0,0,3,16000,149.76923076923077
10007137,Dance  Performance,BA,FullTime,0,0,3,16000,149.76923076923077
10007137,Dance  Science,MSci,FullTime,0,0,4,16000,149.76923076923077
10007137,Dance  Science,BSc,FullTime,0,0,3,16000,149.76923076923077
10007137,Digital  Film  Production  &  Screenwriting,BA,FullTime,0,0,3,18000,108.0
10007137,Digital  Film  Technologies,BSc,FullTime,0,0,3,17000,80
10007137,Digital  Marketing,BSc,FullTime,0,1,3,21000,101.0
10007137,Drama  and  Theatre,BA,FullTime,0,0,3,17000,130.8125
10007137,Early  Childhood  Studies,BA,FullTime,0,0,3,27000,108.0
10007137,Early  Years,FD,FullTime,0,0,2,19000,0
10007137,Education,BA,FullTime,0,0,3,17000,154.0
10007137,Education  Special  Needs  and  Disability,BA,FullTime,0,0,3,17000,154.0
10007137,English  Literature,BA,FullTime,0,0,3,18000,119.5
10007137,English  Literature  &  Drama  Studies,BA,FullTime,0,0,3,18000,107.25
10007137,English  Literature  &  Language,BA,FullTime,0,0,3,18000,101.0
10007137,Environmental  Management  and  Sustainability  in  Business,BSc,FullTime,0,1,3,19000,135.5
10007137,Event  and  Hospitality  Management,BA,FullTime,0,1,3,19000,119.5
10007137,Event  Management,BA,FullTime,0,1,3,19000,119.5
10007137,Event  Management  and  Tourism  Management,BA,FullTime,0,1,3,19000,119.5
10007137,Film  and  Television  Studies,BA,FullTime,0,0,3,18000,80
10007137,Fine  Art,BA,FullTime,0,0,3,16000,107.25
10007137,Fine  Art  with  Printmaking,BA,FullTime,0,0,3,16000,106.0
10007137,Fine  Art  with  Sculpture,BA,FullTime,0,0,3,16000,106.0
10007137,Fine  Art  with  Textiles,BA,FullTime,0,0,3,16000,106.0
10007137,Football  Coaching  and  Performance,BSc,FullTime,0,0,3,18000,96
10007137,History,BA,FullTime,0,0,3,18000,101.625
10007137,Human  Resource  Management,BA,FullTime,0,1,3,22000,108.27272727272727
10007137,Instrumental  Teaching,BMus,FullTime,0,0,4,17000,138.0
10007137,IT  Management  for  Business,BSc,FullTime,0,1,3,25000,101.0
10007137,Jazz  Performance,BMus,FullTime,0,0,4,17000,138.0
10007137,Marketing,BA,FullTime,0,1,3,21000,101.0
10007137,Mathematics  and  Teaching  for  Key  Stages  2  and  3,BSc,FullTime,0,0,3,22000,99.0
10007137,Media  &  Communications,BA,FullTime,0,0,3,18000,115.75
10007137,Medieval  &  Early  Modern  History,BA,FullTime,0,0,3,18000,100.5
10007137,Modern  History,BA,FullTime,0,0,3,18000,100.61538461538461
10007137,Music,BA,FullTime,0,0,3,17000,96
10007137,Music  and  Musical  Theatre,BA,FullTime,0,0,3,17000,140.0
10007137,Music  Performance,BA,FullTime,0,0,3,17000,138.0
10007137,Music  with  Arts  Development,BA,FullTime,0,0,3,17000,138.0
10007137,Music  with  Jazz  Studies,BA,FullTime,0,0,3,17000,138.0
10007137,Music  with  Music  Marketing  &  Administration,BA,FullTime,0,0,3,17000,138.0
10007137,Music  with  Musical  Theatre,BA,FullTime,0,0,3,17000,112
10007137,Music  with  Teaching,BA,FullTime,0,0,3,17000,138.0
10007137,Music  with  Workshop  Leadership,BA,FullTime,0,0,3,17000,138.0
10007137,Musical  Theatre  (Triple  Threat),BA,FullTime,0,0,3,17000,156.0
10007137,Musical  Theatre  Performance,BA,FullTime,0,0,3,17000,138.0
10007137,Orchestral  Performance,BMus,FullTime,0,0,4,17000,138.0
10007137,Outdoor  and  Adventure  Education,BA,FullTime,0,2,4,18000,96
10007137,Painting  and  Drawing,BA,FullTime,0,0,3,16000,106.0
10007137,Performance,BMus,FullTime,0,0,4,17000,128
