Institution ,  Course ,  Type ,  Study  Mode ,  Foundation  Year(s) ,  Sandwich  Year(s) ,  Total  years ,  Salary  (6  months  after) ,  Median  Tariff 
10007852,Textile  Design,BDes,FullTime,1,0,4,18000,161.25
10007143,Accounting  and  Finance,BA,FullTime,1,1,3,21000,170.83333333333334
10007143,Accounting  and  Finance,BA,FullTime,2,1,4,21000,170.58823529411765
10007143,Accounting  and  Management,BA,FullTime,2,1,4,21000,173.23529411764707
10007143,Ancient  History,BA,FullTime,0,0,3,20000,160
10007143,Anthropology,BSc,FullTime,1,0,3,19000,163.75
10007143,Anthropology,BSc,FullTime,2,0,4,19000,172.27272727272728
10007143,Anthropology,BA,FullTime,2,0,4,19000,172.27272727272728
10007143,Anthropology,BA,FullTime,1,0,3,19000,181.0
10007143,Archaeology,BSc,FullTime,1,0,3,19000,176
10007143,Archaeology,BA,FullTime,1,0,3,19000,172.0
10007143,Archaeology,BSc,FullTime,2,0,4,19000,160
10007143,Archaeology,BA,FullTime,2,0,4,19000,160
10007143,Archaeology  and  Ancient  Civilisations,BA,FullTime,0,0,3,19000,168.57142857142858
10007143,Biological  Sciences,BSc,FullTime,0,1,3,19000,198.92307692307693
10007143,Biological  Sciences,BSc,FullTime,2,1,4,19000,202.0
10007143,Biomedical  Sciences,BSc,FullTime,0,1,3,22000,199.05882352941177
10007143,Biosciences,MBiol,FullTime,0,0,4,19000,210.14285714285714
10007143,Business  and  Management,BA,FullTime,1,1,3,22000,160
10007143,Chemistry,BSc,FullTime,2,0,4,22000,220.5
10007143,Chemistry,MChem,FullTime,0,1,4,22000,208
10007143,Chemistry,BSc,FullTime,0,0,3,22000,218.0
10007143,Chemistry  (Industrial  Route),MChem,FullTime,0,2,4,22000,217.0
10007143,Chemistry  (International  Route),MChem,FullTime,0,1,4,22000,215.5
10007143,Chinese  Studies,BA,FullTime,2,0,5,19000,176
10007143,Chinese  Studies,BA,FullTime,1,0,4,19000,199.5
10007143,Classical  Civilisation,BA,FullTime,0,0,3,20000,189.5
10007143,Classics,BA,FullTime,2,0,4,20000,189.5
10007143,Classics,BA,FullTime,1,0,3,20000,195.75
10007143,Combined  Social  Sciences,BA,FullTime,1,0,3,24000,217.7058823529412
10007143,Computer  Science,BSc,FullTime,2,0,4,25000,192
10007143,Computer  Science,MEng,FullTime,0,0,4,25000,219.25
10007143,Computer  Science,BSc,FullTime,0,0,3,25000,198.0
10007143,Criminology,BA,FullTime,1,0,3,19000,169.0
10007143,Criminology,BA,FullTime,2,0,4,19000,172.27272727272728
10007143,Earth  Sciences,MSci,FullTime,0,0,4,20000,186.0
10007143,Economics,BA,FullTime,1,1,3,27000,192
10007143,Economics,BA,FullTime,2,1,4,27000,192
10007143,Education  Studies  -  English  Studies,BA,FullTime,1,1,3,19000,197.0
10007143,Education  Studies  -  Geography,BA,FullTime,1,1,3,20000,176
10007143,Education  Studies  -  History,BA,FullTime,1,1,3,20000,215.5
10007143,Education  Studies  -  Psychology,BA,FullTime,1,1,3,18000,179.0
10007143,English,BA,FullTime,2,0,4,19000,212.77272727272728
10007143,English  Literature,BA,FullTime,1,0,3,19000,213.8695652173913
10007143,Environmental  Geoscience,BSc,FullTime,0,0,3,20000,180.28571428571428
10007143,Finance,BSc,FullTime,2,1,4,22000,170.0
10007143,General  Engineering,BEng,FullTime,2,0,4,27000,208
10007143,General  Engineering,MEng,FullTime,0,0,4,27000,208
10007143,General  Engineering,BEng,FullTime,0,0,3,27000,199.5
10007143,Geography,BSc,FullTime,1,0,3,20000,193.15384615384616
10007143,Geography,BA,FullTime,1,0,3,21000,194.72727272727272
10007143,Geography,BSc,FullTime,2,0,4,20000,194.5
10007143,Geography,BA,FullTime,2,0,4,21000,197.25
10007143,Geology,BSc,FullTime,0,0,3,20000,181.0
10007143,Geology,BSc,FullTime,2,0,4,20000,183.14285714285714
10007143,Geophysics  with  Geology,BSc,FullTime,0,0,3,20000,144
10007143,Geoscience,BSc,FullTime,0,0,3,20000,183.14285714285714
10007143,Health  and  Human  Sciences,BSc,FullTime,1,0,3,19000,155.53846153846155
10007143,Health  and  Human  Sciences,BSc,FullTime,2,0,4,19000,172.27272727272728
10007143,History,BA,FullTime,2,0,4,20000,216.0
10007143,History,BA,FullTime,1,0,3,20000,215.0
10007143,International  Relations,BA,FullTime,0,0,3,21000,185.0
10007143,Japanese  Studies,BA,FullTime,2,0,5,19000,176
10007143,Japanese  Studies,BA,FullTime,1,0,4,19000,176
10007143,Law,LLB,FullTime,1,0,3,19000,210.30769230769232
10007143,Mathematics,MMath,FullTime,0,0,4,24000,215.10526315789474
10007143,Mathematics,BSc,FullTime,0,1,3,24000,217.47368421052633
10007143,Mathematics,BSc,FullTime,2,1,4,24000,219.66666666666666
10007143,Modern  Languages  and  Culture,BA,FullTime,0,0,4,23000,199.05882352941177
10007143,Music,BA,FullTime,1,0,3,18000,215.5
10007143,Music,BA,FullTime,2,0,4,18000,213.0
10007143,Natural  Sciences,BSc,FullTime,0,1,3,24000,226.64705882352942
10007143,Natural  Sciences,MSci,FullTime,0,0,4,29000,233.47368421052633
10007143,Philosophy,BA,FullTime,1,0,3,20000,203.25
10007143,Philosophy,BA,FullTime,2,0,4,20000,202.26315789473685
10007143,Philosophy  Politics  and  Economics,BA,FullTime,0,1,3,25000,213.0
10007143,Physics,BSc,FullTime,0,1,3,25000,213.0
10007143,Physics,MPhys,FullTime,0,1,4,25000,220.6315789473684
10007143,Physics,BSc,FullTime,2,1,4,25000,222.21052631578948
10007143,Physics  and  Astronomy,MPhys,FullTime,0,1,4,25000,224
10007143,Politics,BA,FullTime,2,0,4,21000,187.25
10007143,Politics,BA,FullTime,1,0,3,21000,188.5
10007143,Primary  Education,BA,FullTime,1,1,3,22000,166.0
10007143,Psychology,BSc,FullTime,2,0,4,18000,187.53846153846155
10007143,Psychology,BSc,FullTime,0,0,3,18000,199.82608695652175
10007143,Sociology,BA,FullTime,1,0,3,18000,170.0
10007143,Sociology,BA,FullTime,2,0,4,18000,160
10007143,Software  Development  for  Business,BSc,FullTime,0,0,4,25000,192
10007143,Sport  Exercise  and  Physical  Activity,BA,FullTime,1,0,3,17000,165.79545454545453
10007143,Sport  Exercise  and  Physical  Activity,BA,FullTime,2,0,4,17000,165.79545454545453
10007143,Theology  &  Religion,BA,FullTime,1,0,3,20000,185.0
10007143,Theology  and  Religion,BA,FullTime,2,0,4,20000,185.0
10007143,Theoretical  Physics,MPhys,FullTime,0,0,4,25000,227.75
10007789, "Archaeology  Anthropology  and  Art  History ",BA,FullTime,0,0,3,19000,152.4375
10007789,Accounting  and  Finance,BSc,FullTime,0,0,3,22000,147.8709677419355
10007789,Accounting  and  Finance  with  a  Year  Abroad,BSc,FullTime,0,0,4,22000,148.0
10007789,Actuarial  Sciences,BSc,FullTime,0,0,3,22000,162.14285714285714
10007789,Actuarial  Sciences  with  a  Year  in  Industry,BSc,FullTime,0,2,4,22000,162.14285714285714
10007789,Adult  Nursing,BSc,FullTime,0,0,3,22000,151.5
10007789,American  History,BA,FullTime,0,0,4,19000,140.5
10007789,American  Studies,BA,FullTime,2,0,4,20000,115.0
10007789,American  Studies,BA,FullTime,0,0,3,20000,150.42857142857142
10007789,American  Studies,BA,FullTime,0,0,4,20000,149.0
10007789,Applied  Computing  Science,BSc,FullTime,0,0,4,24000,96
10007789,Archaeology  Anthropology  and  Art  History,BA,FullTime,0,0,4,19000,152.4375
10007789,Biochemistry,MSci,FullTime,0,0,4,19000,154.0
10007789,Biochemistry,BSc,FullTime,0,0,3,19000,154.0
10007789,Biochemistry  (with  a  Year  in  industry),BSc,FullTime,0,0,4,19000,154.0
10007789,Biochemistry  with  a  Year  Abroad,MSci,FullTime,0,0,4,19000,128
10007789,Biological  Sciences,MSci,FullTime,0,0,4,19000,128
10007789,Biological  Sciences,BSc,FullTime,2,0,4,19000,115.75
10007789,Biological  Sciences,BSc,FullTime,0,0,4,19000,150.42857142857142
10007789,Biological  Sciences,BSc,FullTime,0,0,3,19000,149.0
10007789,Biological  Sciences  with  a  Year  in  Industry,BSc,FullTime,0,2,4,19000,181.0
10007789,Biomedicine,BSc,FullTime,0,0,3,20000,149.0
10007789,Business  Economics,BA,FullTime,0,0,3,26000,147.33333333333334
10007789,Business  Economics  with  a  Year  Abroad,BSc,FullTime,0,0,4,26000,147.33333333333334
10007789,Business  Management,BSc,FullTime,0,0,3,23000,146.6086956521739
10007789,Business  Management  with  a  Year  Abroad,BSc,FullTime,0,0,4,23000,148.28571428571428
10007789,Chemical  Physics,MChem,FullTime,0,0,4,23000,133.76923076923077
10007789,Chemical  Physics  with  a  Year  in  Industry,MChem,FullTime,0,2,4,23000,133.76923076923077
10007789,Chemistry,MChem,FullTime,0,0,4,23000,133.76923076923077
10007789,Chemistry,BSc,FullTime,2,0,4,23000,101.625
10007789,Chemistry,BSc,FullTime,0,0,3,23000,125.33333333333333
10007789,Chemistry  with  a  Year  Abroad,MChem,FullTime,0,0,4,23000,133.76923076923077
10007789,Chemistry  with  a  Year  in  Industry,MChem,FullTime,0,2,4,23000,169.375
10007789,Children's  Nursing,BSc,FullTime,0,0,3,22000,164.5
10007789,Climate  Change,MSci,FullTime,0,0,4,20000,146.3684210526316
10007789,Climate  Change,BSc,FullTime,0,0,3,20000,146.3684210526316
10007789,Climate  Change  with  a  Year  in  Industry,BSc,FullTime,0,2,4,20000,146.3684210526316
10007789,Cognitive  Psychology,BSc,FullTime,0,0,4,18000,150.42857142857142
10007789,Cognitive  Psychology,BSc,FullTime,0,0,3,18000,150.42857142857142
10007789,Cognitive  Psychology  with  Placement  Year,BSc,FullTime,0,2,4,18000,150.42857142857142
10007789,Computer  Graphics  Imaging  and  Multimedia,BSc,FullTime,0,0,3,24000,137.375
10007789,Computer  Graphics  Imaging  and  Multimedia  with  a  Year  in  Industry,BSc,FullTime,0,2,4,24000,137.375
10007789,Computing  Science,BSc,FullTime,0,0,3,24000,141.125
10007789,Computing  Science  with  a  Year  in  Industry,BSc,FullTime,0,2,4,24000,150.0
10007789,Developmental  Psychology,BSc,FullTime,0,0,3,18000,150.42857142857142
10007789,Developmental  Psychology,BSc,FullTime,0,0,4,18000,150.42857142857142
10007789,Developmental  Psychology  with  Placement  Year,BSc,FullTime,0,2,4,18000,150.42857142857142
10007789,Drama,BA,FullTime,0,0,3,18000,176
10007789,Ecology,BSc,FullTime,0,0,4,19000,128
10007789,Ecology,BSc,FullTime,0,0,3,19000,148.28571428571428
10007789,Economics,BSc,FullTime,0,0,3,26000,147.33333333333334
10007789,Economics  with  a  Year  Abroad,BSc,FullTime,0,0,4,26000,147.33333333333334
10007789,Education  with  a  Year  Abroad,BA,FullTime,0,0,4,16000,128
10007789,Educational  Studies,BA,FullTime,0,0,3,16000,128
10007789,Energy  Engineering  with  Environmental  Management,BEng,FullTime,0,0,3,20000,129.875
10007789,English  Literature,BA,FullTime,2,0,4,19000,118.42857142857143
10007789,English  Literature,BA,FullTime,0,0,3,19000,161.73076923076923
10007789,English  Literature  with  Creative  Writing,BA,FullTime,0,0,3,18000,182.0
10007789,Environmental  Sciences,BSc,FullTime,2,0,4,18000,121.0
10007789,Environmental  Sciences,BSc,FullTime,0,0,3,20000,128
10007789,Environmental  Sciences,MSci,FullTime,0,0,4,20000,146.3684210526316
10007789,Environmental  Sciences  with  a  Year  Abroad,MSci,FullTime,0,0,4,20000,146.3684210526316
10007789,Environmental  Sciences  with  a  Year  in  Industry,BSc,FullTime,0,2,4,20000,151.5
10007789,Film  and  Television  Studies,BA,FullTime,2,0,4,18000,114.14285714285714
10007789,Film  and  Television  Studies,BA,FullTime,0,0,3,18000,153.5
10007789,Geography,BA,FullTime,0,0,3,20000,150.5
10007789,Geography,BSc,FullTime,0,0,3,20000,150.5
10007789,Geography  and  International  Development,BA,FullTime,0,0,3,20000,154.0
10007789,Geography  and  International  Development  with  a  Year  Abroad,BA,FullTime,0,0,4,20000,150.5
10007789,Geography  and  International  Development  with  Overseas  Experience,BA,FullTime,0,0,3,20000,149.0
10007789,Geography  with  a  Year  in  Industry,BSc,FullTime,0,2,4,20000,146.3684210526316
10007789,Geography  with  a  Year  in  Industry,BA,FullTime,0,2,4,20000,150.5
10007789,Geophysics,MSci,FullTime,0,0,4,20000,138.71428571428572
10007789,Geophysics,BSc,FullTime,0,0,3,20000,138.71428571428572
10007789,Geophysics  with  a  Year  Abroad,MSci,FullTime,0,0,4,20000,138.71428571428572
10007789,Geophysics  with  a  Year  in  Industry,BSc,FullTime,0,2,4,20000,138.71428571428572
10007789,History,BA,FullTime,2,0,4,19000,119.5
10007789,History,BA,FullTime,0,0,3,19000,163.57142857142858
10007789,History  and  History  Of  Art,BA,FullTime,0,0,3,19000,152.4375
10007789,History  of  Art,BA,FullTime,0,0,4,19000,152.4375
10007789,History  Of  Art,BA,FullTime,0,0,3,19000,156.85714285714286
10007789,History  Of  Art,BA,FullTime,0,0,4,19000,152.4375
10007789,History  Of  Art  and  Literature,BA,FullTime,0,0,3,19000,152.4375
10007789,History  Of  Art  with  Gallery  and  Museum  Studies,BA,FullTime,0,0,3,19000,152.4375
10007789,International  Development  with  Politics,BA,FullTime,0,0,3,20000,149.8695652173913
10007789,International  Development  with  Politics,BA,FullTime,0,0,4,20000,149.8695652173913
10007789,International  Development  with  Politics  with  Overseas  Experience,BA,FullTime,0,0,3,20000,149.8695652173913
10007789,International  Relations,BA,FullTime,0,0,3,20000,146.14285714285714
10007789,International  Relations  and  Politics,BA,FullTime,0,0,3,20000,151.5
10007789,Law,LLB,FullTime,0,0,3,20000,155.42857142857142
10007789,Law  with  American  Law,LLB,FullTime,0,0,4,20000,172.0
10007789,Law  with  European  Legal  Systems,LLB,FullTime,0,0,4,20000,144
10007789,Learning  Disabilities  Nursing,BSc,FullTime,0,0,3,22000,154.0
10007789,Marketing  and  Management,BSc,FullTime,0,0,3,21000,151.5
10007789,Master  Of    Computing  in  Computing  Science,MComp,FullTime,0,0,4,24000,137.375
10007789,Master  Of  Computing  in  Computing  Science,MComp,FullTime,0,0,4,24000,137.375
10007789,Master  Of  Mathematics,MMath,FullTime,0,0,4,25000,153.0
10007789,Mathematics,BSc,FullTime,0,0,3,25000,128
10007789,Mathematics,MMath,FullTime,0,0,4,25000,141.63636363636363
10007789,Mathematics  with  a  Foundation  Year,BSc,FullTime,2,0,4,25000,141.63636363636363
10007789,Mathematics  with  a  Year  in  Industry,BSc,FullTime,0,2,4,25000,141.63636363636363
10007789,Media  Studies,BA,FullTime,0,0,3,18000,153.5
10007789,Medicine,MBBS,FullTime,0,0,5,30000,193.57894736842104
10007789,Medicine,MBBS,FullTime,2,0,6,30000,163.75
10007789,Mental  Health  Nursing,BSc,FullTime,0,0,3,22000,162.14285714285714
10007789,Meteorology  and  Oceanography,MSci,FullTime,0,0,4,21000,138.22727272727272
10007789,Midwifery,BSc,FullTime,0,0,3,22000,171.25
10007789,Modern  History,BA,FullTime,0,0,3,19000,144
10007789,Modern  Language,BA,FullTime,0,0,4,19000,144
10007789,Modern  Languages,BA,FullTime,0,0,4,19000,150.42857142857142
10007789,Modern  Languages,BA,FullTime,0,0,3,19000,152.57142857142858
10007789,Natural  Sciences,BSc,FullTime,0,0,3,18000,144
10007789,Natural  Sciences,BSc,FullTime,0,0,4,18000,151.5
10007789,Natural  Sciences,MNatSci,FullTime,0,0,4,18000,151.5
10007789,Natural  Sciences  with  a  Year  in  Industry,BSc,FullTime,0,2,4,18000,151.5
10007789,Occupational  Therapy,BSc,FullTime,0,0,3,22000,152.57142857142858
10007789,Paramedic  Science,BSc,FullTime,0,0,3,22000,144
10007789,Pharmacology  and  Drug  Discovery,BSc,FullTime,2,0,4,19000,145.36363636363637
10007789,Pharmacology  and  Drug  Discovery,BSc,FullTime,0,0,3,19000,145.36363636363637
10007789,Pharmacy,BSc,FullTime,0,0,4,19000,147.0
10007789,Philosophy,BA,FullTime,2,0,4,20000,117.0
10007789,Philosophy,BA,FullTime,0,0,3,20000,153.0
10007789,Physical  Education,BA,FullTime,0,0,4,18000,167.5
10007789,Physics,BSc,FullTime,2,0,4,21000,138.22727272727272
10007789,Physics,BSc,FullTime,0,0,3,21000,138.22727272727272
10007789,Physics,MPhys,FullTime,0,0,4,21000,138.22727272727272
10007789,Physiotherapy,BSc,FullTime,0,0,3,22000,167.5
10007789,Politics,BA,FullTime,2,0,4,20000,96
10007789,Politics,BA,FullTime,0,0,3,20000,151.5
10007789,Psychology,BSc,FullTime,0,0,4,18000,140.85714285714286
10007789,Psychology,BSc,FullTime,0,0,3,18000,150.8181818181818
10007789,Psychology  with  Placement  Year,BSc,FullTime,0,2,4,18000,150.42857142857142
10007789,Social  Psychology,BSc,FullTime,0,0,3,18000,150.42857142857142
10007789,Social  Psychology,BSc,FullTime,0,0,4,18000,150.42857142857142
10007789,Social  Psychology  with  Placement  Year,BSc,FullTime,0,2,4,18000,150.42857142857142
10007789,Social  Work,BA,FullTime,0,0,3,26000,154.0
10007789,Speech  and  Language  Therapy,BSc,FullTime,0,0,3,22000,172.0
10007144,Accounting  and  Finance,BA,FullTime,1,1,3,24000,80
10007144,Accounting  and  Finance,BA,PartTime,1,1,,27000,0
10007144,Accounting  and  Finance,MAcc,PartTime,0,0,,27000,0
10007144,Accounting  and  Finance,MAcc,FullTime,0,0,3,24000,80
10007144,Adult  Nursing,BSc,PartTime,0,0,,30000,0
10007144,Adult  Nursing,BSc,FullTime,0,0,3,23000,96
10007144,Advertising,BA,PartTime,1,0,,27000,0
10007144,Advertising,BA,FullTime,1,0,3,21000,114.5
10007144,Animation,BA,PartTime,1,0,,25000,0
10007144,Biochemistry,BSc,PartTime,1,1,,24000,0
10007144,Biochemistry,BSc,FullTime,1,1,3,20000,106.0
10007144,Biomedical  Science,BSc,PartTime,1,1,,29000,0
10007144,Biomedical  Science,BSc,FullTime,1,1,3,23000,105.0
10007144,Business  Management,BA,PartTime,1,0,,28000,0
10007144,Business  Management,BA,FullTime,1,0,3,24000,80
10007144,Business  Management  (Human  Resource  Management),BA,PartTime,1,0,,28000,0
10007144,Business  Management  (Human  Resource  Management),BA,FullTime,1,0,3,24000,115.0
10007144,Business  Management  (Marketing),BA,PartTime,1,0,,28000,0
10007144,Business  Management  (Marketing),BA,FullTime,1,0,3,24000,128
10007144,Business  Psychology,BSc,PartTime,0,0,,26000,0
10007144,Business  Psychology,BSc,FullTime,0,0,3,20000,96.83333333333333
10007144,Business  Psychology  (Distance  Learning),BSc,PartTime,0,0,,26000,0
10007144,Business  Psychology  (Distance  Learning),BSc,FullTime,0,0,3,20000,96.83333333333333
10007144,Child  Psychology,BSc,FullTime,0,0,3,20000,103.5
10007144,Child  Psychology,BSc,PartTime,0,0,,26000,0
10007144,Civil  Engineering,BEng,FullTime,1,1,3,26000,96
10007144,Civil  Engineering,MEng,FullTime,0,1,4,26000,96
10007144,Civil  Engineering,BEng,PartTime,1,1,,36000,0
